custom_id,pilot_row_id,category,explanation_id,candidate_index,candidate_rank_by_market_error,num_candidates_for_prompt,is_best_candidate,is_recommended_candidate,is_positive_improvement,schema_valid,market_delta,explanation_delta,posterior,posterior_error_to_market,improvement_vs_persistence,delta_error,direction_match,selected_evidence_count,evidence_weights_count,confidence,has_evidence_irrelevance,selected_with_irrelevance,top_posterior_selected,top_prior_selected,posterior_top_k_selected,prior_top_k_selected,random_candidate_selected,magnitude,class_source_credibility,class_base_rate_calibration,class_resolution_rule,class_causal_chain,class_direct_resolution,class_trend_continuation,class_overreaction_correction,class_underreaction_correction,class_evidence_irrelevance,class_market_microstructure,class_other,magnitude_none,magnitude_small,magnitude_moderate,magnitude_large,dataset,confidence_raw,confidence_out_of_bounds,prior,market_after,abs_market_delta,abs_explanation_delta,market_direction,candidate_direction,market_move_bin,valid_candidate_count_bin,selector,_metric,confidence_z,posterior_z,abs_explanation_delta_z,selected_evidence_count_z,evidence_weights_count_z,selector_score
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2744__mixed_blind__neutral_forecaster__s00,kalshi_train_2744,Politics,E3,2,1,5,True,False,False,True,-0.0534999999999999,0.0065,0.25,0.06,-0.0065,0.06,False,1.0,1.0,0.5,False,False,False,False,True,True,False,small,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.5,False,0.2435,0.19000000000000009,0.0534999999999999,0.0065,down,up,medium,5,oracle_best_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E1,0,4,5,False,True,False,True,-0.0531,0.005,0.805,0.0581,-0.005,0.0581,False,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.005,down,up,medium,5,gemma_recommended,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E1,0,4,5,False,True,False,True,-0.0531,0.005,0.805,0.0581,-0.005,0.0581,False,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.005,down,up,medium,5,first_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E2,1,5,5,False,False,False,True,-0.0531,0.01,0.81,0.0631,-0.01,0.0631,False,1.0,1.0,0.4,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.4,False,0.8,0.7469,0.0531,0.01,down,up,medium,5,max_confidence,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E2,1,5,5,False,False,False,True,-0.0531,0.01,0.81,0.0631,-0.01,0.0631,False,1.0,1.0,0.4,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.4,False,0.8,0.7469,0.0531,0.01,down,up,medium,5,max_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E5,4,1,5,True,False,True,True,-0.0531,-0.01,0.79,0.0431,0.01,0.0431,True,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.01,down,down,medium,5,min_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E2,1,5,5,False,False,False,True,-0.0531,0.01,0.81,0.0631,-0.01,0.0631,False,1.0,1.0,0.4,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.4,False,0.8,0.7469,0.0531,0.01,down,up,medium,5,max_abs_update,0.01,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E3,2,3,5,False,False,False,True,-0.0531,0.0,0.8,0.0531,0.0,0.0531,False,1.0,0.0,0.1,True,True,False,False,True,True,False,none,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,0.1,False,0.8,0.7469,0.0531,0.0,down,flat,medium,5,min_abs_update,0.0,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E2,1,5,5,False,False,False,True,-0.0531,0.01,0.81,0.0631,-0.01,0.0631,False,1.0,1.0,0.4,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.4,False,0.8,0.7469,0.0531,0.01,down,up,medium,5,max_positive_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E5,4,1,5,True,False,True,True,-0.0531,-0.01,0.79,0.0431,0.01,0.0431,True,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.01,down,down,medium,5,max_negative_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E1,0,4,5,False,True,False,True,-0.0531,0.005,0.805,0.0581,-0.005,0.0581,False,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.005,down,up,medium,5,max_selected_evidence_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E1,0,4,5,False,True,False,True,-0.0531,0.005,0.805,0.0581,-0.005,0.0581,False,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.005,down,up,medium,5,max_evidence_weights_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,E5,4,1,5,True,False,True,True,-0.0531,-0.01,0.79,0.0431,0.01,0.0431,True,1.0,1.0,0.3,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.3,False,0.8,0.7469,0.0531,0.01,down,down,medium,5,oracle_best_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,gemma_recommended,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,first_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_confidence,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E2,1,5,5,False,False,False,True,0.0531,-0.01,0.7369,0.0631,-0.01,0.0631,False,1.0,1.0,0.7,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.7,False,0.7469,0.8,0.0531,0.01,up,down,medium,5,min_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_abs_update,0.02,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E3,2,3,5,False,False,False,True,0.0531,0.0,0.7469,0.0531,0.0,0.0531,False,1.0,0.0,0.5,True,True,False,False,True,True,False,none,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,0.5,False,0.7469,0.8,0.0531,0.0,up,flat,medium,5,min_abs_update,0.0,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_positive_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E2,1,5,5,False,False,False,True,0.0531,-0.01,0.7369,0.0631,-0.01,0.0631,False,1.0,1.0,0.7,False,False,False,False,True,True,False,small,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.7,False,0.7469,0.8,0.0531,0.01,up,down,medium,5,max_negative_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_selected_evidence_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,max_evidence_weights_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,E1,0,1,5,True,True,True,True,0.0531,0.02,0.7669,0.0331,0.02,0.0331,True,1.0,1.0,0.8,False,False,False,False,False,True,False,small,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,train_all_batches,0.8,False,0.7469,0.8,0.0531,0.02,up,up,medium,5,oracle_best_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,gemma_recommended,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,first_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_confidence,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,min_posterior,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_abs_update,0.0,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,min_abs_update,0.0,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_positive_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_negative_update,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_selected_evidence_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,max_evidence_weights_count,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,E1,0,1,5,True,True,False,True,0.0531,0.0,0.0806,0.0531,0.0,0.0531,False,1.0,0.0,1.0,True,True,False,False,False,True,False,none,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.0806,0.1337,0.0531,0.0,up,flat,medium,5,oracle_best_candidate,,,,,,,
gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2637__mixed_blind__neutral_forecaster__s00,kalshi_train_2637,Economics,E2,1,1,4,True,False,False,True,-0.0531,0.0,0.1842,0.0531,0.0,0.0531,False,0.0,0.0,1.0,True,False,False,False,False,False,False,none,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,train_all_batches,1.0,False,0.1842,0.1311,0.0531,0.0,down,flat,medium,4,first_candidate,,,,,,,
